trader_wallet,token_bought,token_sold,trade_value_usd,timestamp,tx_hash
0xfac983fce7ef3cee8ffb2ceb967e1b2362aada00,DAI,USDC,26595002.51,21/03/2025 22:44,0xad3d7ca2979af2446fde4359f43672619623e5daa7958f2aa8e0b3abcda3c294
0xfac983fce7ef3cee8ffb2ceb967e1b2362aada00,USDC,DAI,25922134.34,21/03/2025 22:44,0xf2edba48b5334adc04132a3177f426c20318b85725f94be6815ec9b0c5694a64
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDT,USDC,21178054.1,12/03/2025 8:59,0xf4b24b5dfcc815a0d3d132df263838fd4d914412e29d0f824de476fc804f201b
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDC,USDT,21156117.32,12/03/2025 8:59,0xf4b24b5dfcc815a0d3d132df263838fd4d914412e29d0f824de476fc804f201b
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDC,USDT,18612114.76,12/03/2025 9:04,0x3e72f3ad09d87149ce372e5f35eeb8012fed05f52bef45fb85fdacc0057a943c
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDC,USDT,18161679.42,12/03/2025 9:00,0x729c3a86c1bd2f144161d33bc3a1a75d1cf70cbb263bc6ec6437c7301a1a61fd
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDC,USDT,18113882.16,12/03/2025 9:00,0x087c8394e8e5620f4f4ea0616965d5758a1f493fd56ba42c433ed9534f12a763
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDC,USDT,17853329.45,12/03/2025 9:01,0x5b591bca885d5e82a9ff89a24c41ec9f83ba01aa0ffc9101cfa5c742eeaacc4a
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDC,USDT,17795945.48,12/03/2025 8:59,0xbb4a5c76213f1dfef0171af6ec0213ed974809effe00f63c2d25710c4ff0d3f4
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDT,USDC,17591053.36,12/03/2025 9:04,0xde5aa0c1521d97a48496f10bb8aff364e490c8fc3a4f5d9d587538f15d80cd36
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDC,USDT,17567479.51,12/03/2025 9:04,0xde5aa0c1521d97a48496f10bb8aff364e490c8fc3a4f5d9d587538f15d80cd36
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDT,USDC,17330809.28,12/03/2025 9:04,0x3e72f3ad09d87149ce372e5f35eeb8012fed05f52bef45fb85fdacc0057a943c
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDT,USDC,17114416.47,12/03/2025 9:00,0x14194bc2f2daac35057c4d6f45c7fa86af2f7e2e941abd60b0bb26131fea4266
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDC,USDT,17091318.81,12/03/2025 9:00,0x14194bc2f2daac35057c4d6f45c7fa86af2f7e2e941abd60b0bb26131fea4266
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDC,USDT,17035841.03,12/03/2025 8:59,0x54c611194a088456301b351d1bf80b17fa1eeff4c18b89287ac085ff00893358
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDT,USDC,17005851.41,12/03/2025 9:01,0x7fae574aac9a3cd8f0e82597f9424c55bd64fa98f7ca50f5cc0f7cd4de137b40
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDC,USDT,16984236.68,12/03/2025 9:01,0x7fae574aac9a3cd8f0e82597f9424c55bd64fa98f7ca50f5cc0f7cd4de137b40
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDT,USDC,16976859.28,12/03/2025 9:00,0x729c3a86c1bd2f144161d33bc3a1a75d1cf70cbb263bc6ec6437c7301a1a61fd
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDT,USDC,16971739.06,12/03/2025 9:00,0xd1641ec9db210bd04db15794df3b9ace148ce0381ae4d2f43482ed929607c6ef
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDT,USDC,16971083.9,12/03/2025 9:00,0x087c8394e8e5620f4f4ea0616965d5758a1f493fd56ba42c433ed9534f12a763
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDC,USDT,16948743.38,12/03/2025 9:00,0xd1641ec9db210bd04db15794df3b9ace148ce0381ae4d2f43482ed929607c6ef
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDT,USDC,16795350.33,12/03/2025 8:59,0x553556a6056597c1fb0d2aa88c48afd35d5106a11bc27fc52eb013a50934e83b
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDC,USDT,16773212.54,12/03/2025 8:59,0x553556a6056597c1fb0d2aa88c48afd35d5106a11bc27fc52eb013a50934e83b
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDT,USDC,16675264.22,12/03/2025 9:01,0x5b591bca885d5e82a9ff89a24c41ec9f83ba01aa0ffc9101cfa5c742eeaacc4a
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDT,USDC,16671183.92,12/03/2025 8:59,0xbb4a5c76213f1dfef0171af6ec0213ed974809effe00f63c2d25710c4ff0d3f4
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,USDT,USDC,15928588.58,12/03/2025 8:59,0x54c611194a088456301b351d1bf80b17fa1eeff4c18b89287ac085ff00893358
0x95480d3f27658e73b2785d30beb0c847d78294c7,WETH,wstETH,12226779.01,05/03/2025 21:10,0xe1987f33212de43489a50d989e9c39514d0cbc489734fb5a348452fe47c204e0
0x6d3cf81dd10cb88e27d4c2bd5cd81433017a269e,USDC,USDT,11616022.73,11/03/2025 5:46,0xa88dcf775c28daca16750a8df272deb28f442f9d8fd841bdc11ed18f83336ae5
0x6d3cf81dd10cb88e27d4c2bd5cd81433017a269e,USDT,USDC,11531076.69,11/03/2025 5:46,0x329b29a7b53eecad331ed4ec337bcd6b8f77c3e332afd71e59f5188aef4aec38
0x6d3cf81dd10cb88e27d4c2bd5cd81433017a269e,USDC,USDT,11505968.75,11/03/2025 5:46,0x329b29a7b53eecad331ed4ec337bcd6b8f77c3e332afd71e59f5188aef4aec38
0x6d3cf81dd10cb88e27d4c2bd5cd81433017a269e,USDT,USDC,11459914.73,11/03/2025 5:46,0xa88dcf775c28daca16750a8df272deb28f442f9d8fd841bdc11ed18f83336ae5
0xc37704a457b1ee87eb657cae584a34961e86acac,USDC,USDT,10320366.36,20/03/2025 10:40,0x8ad7ff5b7048947445f072b631d5094c6e63cb795a919f2dd93471898ad08632
0x7b384b796293f33be4fa32cf5f4698bfa2f0233c,wstETH,WETH,9548724.398,09/03/2025 13:30,0x022cb80571eabcf0cbeeb5ee3076c798f506d85c28e33c4926092bff2b0cfc39
0x7b384b796293f33be4fa32cf5f4698bfa2f0233c,wstETH,WETH,9399439.195,05/03/2025 15:39,0x48b531288ab56803b2e85d6d6a4a162b62ab37cf15ad31d2cd2654869bbcb373
0x0811fd1808e14f0b93f0514313965a5f142c5539,USDC,USDT,9194935.321,28/03/2025 8:00,0x9e0afca86558faa8fcb22e5498062db13b30f157a4b1523e46d3c561da61f9bb
0x0811fd1808e14f0b93f0514313965a5f142c5539,USDT,USDC,9095426.789,28/03/2025 8:00,0x3c60711b4b905f27db3f91f1fae67ff8ad23b348db1fbb1dddfd1a775b81208d
0x0811fd1808e14f0b93f0514313965a5f142c5539,USDC,USDT,9091078.746,28/03/2025 8:00,0x3c60711b4b905f27db3f91f1fae67ff8ad23b348db1fbb1dddfd1a775b81208d
0x0124d0fa0dfb1430dfcff16ec6a96945e7a0bc10,USDC,WETH,8399200.579,10/03/2025 17:03,0x23333116feaef43b6329a57be245184b4c316190057b19f8afec82278809bcaf
0x197d3fda02ed8e1c769c9f17ed3ca1ad338a0828,sUSDe,USDT,8361797.284,29/03/2025 21:00,0xb7268dac7a0429f9952be2ec53006610f3700d39720a09e2a1a3491298e41161
0x0811fd1808e14f0b93f0514313965a5f142c5539,USDT,USDC,8252227.451,28/03/2025 8:00,0x9e0afca86558faa8fcb22e5498062db13b30f157a4b1523e46d3c561da61f9bb
0xc37704a457b1ee87eb657cae584a34961e86acac,USDT,WETH,8048840,26/03/2025 17:25,0xe29614b89090fa4480431c42e47fd39bca5e0b5ac8e10ab06e673b3095e16f55
0xed0c6079229e2d407672a117c22b62064f4a4312,USDe,USDT,7567280.28,08/03/2025 16:51,0xf791183e405b2b8045d973d08fa6fea471cd13e99c919be65ae14d6dbf8134d5
0x008300082c3000009e63680088f8c7f4d3ff2e87,WETH,weETH,7021180.724,11/03/2025 13:13,0x770c1547f746e0dd3f06c0026833d3c7243d91044dfc8ccedd5c41a6d746884f
0x597568694fe6ee1b701ec8578bd57102c9a29abd,WETH,wstETH,6928445.884,30/03/2025 21:55,0xb67057350db4af8f07fe331b48a5dc4dfd8afb29fe9281c258c958b6452a1adc
0x6da6b8f5c219beebf77a2b38ddb18b271f0d7a83,wstETH,WETH,6514211.601,12/03/2025 20:54,0x504abf511b40bb03454944890fb0447137a514cd10cc897d670c16c645d0678e
0x42a162db6c3204ad99cfd2d3fda66d135b63b7db,WETH,USDC,6407555.969,10/03/2025 17:04,0xd0aa64565b7490322290e5c31dfe2f6fb17cb09f4f1776ca443d12fd5bc8b73b
0x520a816aa9e220a24590862bed50e91047349142,USDe,USDT,6406496,29/03/2025 14:22,0x06e359a84d09673710bccd03dd74bb3b097f11528eea5698050781112f8c0f62
0x520a816aa9e220a24590862bed50e91047349142,USDe,USDT,6405203.2,29/03/2025 15:53,0xb08b8373e078102579aaf09bbe77a100eaa6ff34556cef3df44af24dca4a9f26
0xc37704a457b1ee87eb657cae584a34961e86acac,USDC,USDT,6248123.855,27/03/2025 13:58,0x49d771c6eb5028660870b50402badfa94a37e82946fa5eac69ab36d0b6bf7c01
0x158485d899f0fb3e1a48bf772489b8e6c2449d5b,wstETH,WETH,6145318.834,07/03/2025 13:39,0x3ae2ab4a7ee08174bd9212ee2528a6afa7a55bc501e545df8166e4548be21d62
0x520a816aa9e220a24590862bed50e91047349142,USDe,USDT,6087375.04,30/03/2025 2:41,0x353c4abfb988cd6e7654776ef0ad0071995f456af4753b8afc10f3b8827c196f
0xb3262968cb039f9460632ec1fdd7f6b381018ebb,USDC,WBTC,6003246.097,07/03/2025 21:19,0x362efd8ed97abae870aff509ac5981fdcb6d2a1ca172e02095f52a7447db993b
0x1d36792355fef81e33c048e56f8029186f303c75,USDT,USDC,6002928.626,19/03/2025 12:31,0xcca54ff74cc3387a0182368260d890d6ca0be724c6bf8ae1207950fac2c202bc
0x5b7bcd2a84465151d0f0509e4a4d134cd78a1db8,WETH,USDT,5986837.456,24/03/2025 14:10,0xe865f1e41108176c882b444affb41df8150a7e86d2ccbb36403294ab7bb9dbcb
0x2476f1712ed6077197bf5b0fe8e60d7753f5b1ed,WBTC,USDT,5980741.422,24/03/2025 12:14,0x75de98202400dc650ca14a817273631ab492d44702fd07d95502fd847f9254fc
0x197d3fda02ed8e1c769c9f17ed3ca1ad338a0828,USDT,sUSDe,5944308.055,29/03/2025 21:17,0xf1b30ed746dfcd4de28ba4a74092c4e0ae32641c5f163a855468dc194591ad36
0x857f876490b63bdc7605165e0df568ae54f72d8e,wstETH,WETH,5822847.138,14/03/2025 16:31,0x39d08c43edf39656e20140303c439785d889522225fe52a4d36ff2266f6c5963
0x95480d3f27658e73b2785d30beb0c847d78294c7,WETH,wstETH,5789318.012,04/03/2025 19:44,0xbaab1fd3b69c967dfb92b6cd47ed759265b9782d812e96f2e13c3d3e8c07e698
0x04b89dbce06e7aa2f4bba78969add4576eb94788,USDT,sUSDe,5760889.724,18/03/2025 12:16,0x4e4becdbbd0cf70eaba450251d632949f0374a0deb36b03d308194cf9b354e8d
0x3b3f03015b479b734f41b77dd72851e676d0f406,USDT,USDe,5598236.155,21/03/2025 18:18,0x416120bf34612410331cc49a0555bb4867859b4a24a018b70879e2a75535b00c
0xee2826453a4fd5afeb7ceffeef3ffa2320081268,wstETH,WETH,5529939.022,16/03/2025 5:08,0x72203f38a84d47e755dd802dfabbc1059449bde135d7082cdf32a6fd472e5f76
0xc37704a457b1ee87eb657cae584a34961e86acac,USDC,USDT,5520810.74,27/03/2025 13:31,0x06b329a12b3154b701fea5915780b48b82375d5bc1a5ed284c782940d6ac76e6
0x702a39a9d7d84c6b269efaa024dff4037499bba9,ETH,stETH,5498203.236,10/03/2025 19:01,0x357bab88871c088d0054de0919f68f600b46ced9e71c4d55aeb4ba1644c9bfeb
0xb3262968cb039f9460632ec1fdd7f6b381018ebb,WETH,WBTC,5483667.48,10/03/2025 18:40,0x0196306912561708c65b4ce082d5bf4906683c90aed4a5062878acc20a57f697
0xc37704a457b1ee87eb657cae584a34961e86acac,USDC,USDT,5441767.472,20/03/2025 10:22,0xd8ff84462e74550bead2c0c36ff735d923dd3e4afc0bfbbc17abee82e78451e7
0x60b86af869f23aeb552fb7f3cabd11b829f6ab2f,USDC,WETH,5411044.119,28/03/2025 4:40,0x7d76226da33257765977e97316bb8e23a584672f9c285a2e1b724ce520d41467
0x82976786c93ec2e539fc03056d9a65b08e9a6d9f,USDC,USDT,5401517.629,07/03/2025 22:40,0x4e2e920464aa387012209170a97b8eb9ec1f8c9c0b78ea924271f26c7b9e6c02
0xee2826453a4fd5afeb7ceffeef3ffa2320081268,weETH,WETH,5354272,12/03/2025 7:59,0x8e034a5d0c62cf20e200586b7f3291046e11d55fb6cb24094cd2372010eb7c44
0x3b3f03015b479b734f41b77dd72851e676d0f406,USDT,USDe,5310621.455,21/03/2025 18:07,0x9b59dcecda0165f52a10f166d17dd41c49cc988d7e213c55477b5332995201c6
0xeca2e2d894d19778939bd4dfc34d2a3c45e96456,USDC,WETH,5268009.489,28/03/2025 11:25,0xa157964c832bf79348494fa68489509571eb5c62864655df47226b77f5e95650
0xe3067c7c27c1038de4e8ad95a83b927d23dfbd99,USDC,WETH,5250774.055,20/03/2025 16:00,0xc1043322cbbf7edfcdbf0e3659537d144254c328f3996c2b86f35b35d9d4b623
0xee2826453a4fd5afeb7ceffeef3ffa2320081268,wstETH,WETH,5241636.712,09/03/2025 11:20,0x575541750c1f8164889c3d13094014b76dc6b7bafb5be37418aafa3dbcca13fa
0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,USDT,USDC,5204757.778,01/04/2025 11:37,0xaa86e3ddd7b4589feb38c9c02966271bfcd9655cee50e989be4073ef0b778e76
0xf1d903430349232875c3918496d8a54a345293d4,USDC,USDT,5202180.435,13/03/2025 7:12,0xc110701c892b931c84b0cf18e93e13f1b8244418614869cbcb383412ffd1b2dc
0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,USDC,USDT,5198210.048,01/04/2025 11:37,0xda50c70d7d9746a895a8b6db7f5a97ab814abeae03ae6ced2f9a1d8a8b6ad1f7
0xee2826453a4fd5afeb7ceffeef3ffa2320081268,stETH,ETH,5176989.176,12/03/2025 5:33,0x6c3583658b0c25deec375deff6074b9bbadc08027ceaaa372268bae4c4c2c59b
0x1d36792355fef81e33c048e56f8029186f303c75,USDT,USDC,5156734.332,19/03/2025 12:25,0xae194f01c7e66c139d264d712ea79bcd3429e57e85cd304282399325349f01c8
0x04b89dbce06e7aa2f4bba78969add4576eb94788,USDC,USDT,5137135.395,18/03/2025 12:16,0x4e4becdbbd0cf70eaba450251d632949f0374a0deb36b03d308194cf9b354e8d
0xe3067c7c27c1038de4e8ad95a83b927d23dfbd99,USDC,WETH,5118174.813,10/03/2025 17:31,0x57fe2dfc03dee283c84e3e758ab6da5ccd7f6e16ed0316585100c29845af45ac
0xc10d4dfda62227d9ec23ab0010e2942e48338a60,USDC,USDT,5116840.659,26/03/2025 14:57,0xc77b68ed78a3a57ec133ad02cf94ee726d3a441f62c485b6a8eb555ed75d801f
0x654fae4aa229d104cabead47e56703f58b174be4,WETH,wstETH,5102466.875,04/03/2025 18:20,0xaa8a34c6d3b6eaa398a3e279a9f3565c2ed575f1b5faf8d14e033bc043f8898d
0xc7899ff6a3ac2ff59261bd960a8c880df06e1041,USDT,DAI,5086514.106,14/03/2025 17:37,0x8aa249e2916a316dca6eaa5a6c57c3becbcf4b56b8d1e5bc7f465f4a4dffced6
0x95480d3f27658e73b2785d30beb0c847d78294c7,WETH,wstETH,5085339.762,01/04/2025 14:13,0xd227088eb33af46819b909a628193977b79087bc3875fcc99ab34d7e5e8ad5ea
0xed0c6079229e2d407672a117c22b62064f4a4312,stETH,ETH,5045040,11/03/2025 11:13,0xddbf7a13081e93b9421e1162f29e6702226ccfc80d05bd645e9acb67bb969279
0xc10d4dfda62227d9ec23ab0010e2942e48338a60,USDT,WETH,5012028.77,26/03/2025 14:57,0xc77b68ed78a3a57ec133ad02cf94ee726d3a441f62c485b6a8eb555ed75d801f
0x520a816aa9e220a24590862bed50e91047349142,sUSDe,USDT,5004455.428,30/03/2025 6:06,0xdf1ac9f2f9cca760e56684518025b02b2eea007b3e204e6e7d6c9c22b0da395f
0x520a816aa9e220a24590862bed50e91047349142,USDT,USDe,5004455.428,30/03/2025 6:06,0xdf1ac9f2f9cca760e56684518025b02b2eea007b3e204e6e7d6c9c22b0da395f
0x29fd045c087804190182815344b6bd598b8b06b4,USDC,USDT,4999686.735,24/03/2025 16:26,0x558582d10385cca9ce4f37888ef96a7a196c40909ec64b4b43c467806906d5ab
0x832bc12fd9889cd08f30e091f94af4688061865a,USDC,WBTC,4980645.455,17/03/2025 17:43,0x28ddb498ab36e870df7fe63f89e449d5d8c57a9d9d85fcbe6dc31634f53865a4
0x832bc12fd9889cd08f30e091f94af4688061865a,USDC,WBTC,4980645.455,17/03/2025 17:41,0xfb4cb5e77641a916630f1f4eae5b00ad5cee511729f55bf1da60e0b377cf1e85
0x832bc12fd9889cd08f30e091f94af4688061865a,WBTC,USDC,4980586.162,17/03/2025 17:41,0xfb4cb5e77641a916630f1f4eae5b00ad5cee511729f55bf1da60e0b377cf1e85
0x832bc12fd9889cd08f30e091f94af4688061865a,WBTC,USDC,4980586.162,17/03/2025 17:43,0x28ddb498ab36e870df7fe63f89e449d5d8c57a9d9d85fcbe6dc31634f53865a4
0x832bc12fd9889cd08f30e091f94af4688061865a,aEthUSDT,WBTC,4974948.78,25/03/2025 20:08,0x8f46712b74816571bba32766a9c2e496b970387e0c23d8d39e0d622a9bc57173
0x3b3f03015b479b734f41b77dd72851e676d0f406,USDC,USDT,4954773.634,21/03/2025 18:07,0x9b59dcecda0165f52a10f166d17dd41c49cc988d7e213c55477b5332995201c6
0xee2826453a4fd5afeb7ceffeef3ffa2320081268,stETH,ETH,4947480,04/03/2025 3:20,0x69a3a26a913cb0d5239e70878e9110af141c5cecb3f8f9fed0ef88e366177688
0x654fae4aa229d104cabead47e56703f58b174be4,wstETH,WETH,4883147.131,04/03/2025 18:20,0x0d64b9bace8b7272b95bf436ce6e0429ca5f3bad16a0721f5b53b1ae6332be7f
0x2ee36e41387f87b7e6f678a86d1e575b23b996f5,WETH,wstETH,4871130.923,10/03/2025 19:01,0x65f72dfb77fcbc8e4ad57a2249e08d18afb27c1deed80707216d92acebbc14f7
0xc7899ff6a3ac2ff59261bd960a8c880df06e1041,WBTC,LBTC,4850399.771,18/03/2025 10:57,0x194f48ea13b61d69f147aca44ad5598b87c161d1c87817ab28e5dd29fe9247da
0x2ee36e41387f87b7e6f678a86d1e575b23b996f5,stETH,ETH,4830588.924,10/03/2025 19:01,0x65f72dfb77fcbc8e4ad57a2249e08d18afb27c1deed80707216d92acebbc14f7
,,,,,